event_id,event_time,ingestion_date,loan_id,customer_id,event_type,installment_number,principal_amount,installment_amount,outstanding_balance,interest_rate,term_months,days_past_due,loan_status,channel,region,product_type
EVT000001774,2023-07-01 10:05:01,,LN100179,CU900179,PAYMENT,1,10788342.0,308618.5,10479723.5,0.2291,18,9,DELINQUENT,APP,CUNDINAMARCA,LIBRANZA
EVT000004210,2024-03-14 08:23:22,2024-03-14,LN100420,CU900420,PAYMENT,8,14390776.0,395602.43,0.0,0.3498,24,177,DELINQUENT,OFFLINE,ANTIOQUIA,CONSUMO
EVT000012118,2025-04-14 09:03:56,2025-04-15,LN101218,CU901218,PAYMENT,2,10835318.0,191460.07,10452397.86,0.3301,36,0,ACTIVE,ONLINE,BOGOTA,VEHICULO
EVT000000507,2025-11-13 07:58:59,2025-11-13,LN100051,CU900051,CLOSE,5,1431952.0,50000.0,0.0,0.2695,24,0,CLOSED,OFFLINE,NARINO,LIBRANZA
EVT000014836,2024-04-23 07:19:44,2024-04-23,LN101493,CU901493,PAYMENT,4,25405892.0,443459.84,23632052.64,0.1491,24,0,ACTIVE,ONLINE,BOLIVAR,CONSUMO
EVT000016728,2024-06-17 09:38:01,2024-06-17,LN101685,CU901685,PAYMENT,4,23374294.0,834929.78,20034574.88,0.1572,12,14,DELINQUENT,AGENTE,ANTIOQUIA,CONSUMO
EVT000016251,2025-03-27 01:14:57,2025-03-28,LN101636,CU901636,PAYMENT,4,28624983.0,383670.19,27090302.24,0.2021,36,16,DELINQUENT,ONLINE,SANTANDER,CONSUMO
EVT000012730,2024-03-17 02:39:21,2024-03-17,LN101280,CU901280,PAYMENT,2,10424470.0,106538.08,10211393.84,0.2088,48,0,ACTIVE,OFFLINE,RISARALDA,CONSUMO
EVT000007228,2023-04-19 13:59:47,2023-04-19,LN100723,CU900723,PAYMENT,3,3828100.0,303874.58,2916476.26,0.1969,6,0,ACTIVE,AGENTE,NARINO,MICROCREDITO
EVT000003586,2023-06-12 09:54:54,2023-06-13,LN100358,CU900358,PAYMENT,2,28880335.0,1051051.66,26778231.68,0.3459,18,0,ACTIVE,OFFLINE,BOLIVAR,MICROCREDITO
EVT000005359,2024-04-22 17:28:55,2024-04-22,LN100537,CU900537,DELINQUENCY,9,23900689.0,778047.1,16898265.1,0.2883,18,59,DELINQUENT,APP,CALDAS,MICROCREDITO
EVT000002154,2023-08-16 20:57:33,2023-08-17,LN100214,CU900214,DELINQUENCY,2,28195734.0,576508.77,27042716.46,0.1067,18,38,DELINQUENT,ONLINE,ANTIOQUIA,LIBRANZA
EVT000016384,2024-07-06 09:56:50,2024-07-07,LN101649,CU901649,PAYMENT,8,12153014.0,211583.97,10460342.24,0.1482,24,0,ACTIVE,AGENTE,ANTIOQUIA,CONSUMO
EVT000012143,2025-01-24 06:48:05,2025-01-24,LN101220,CU901220,PAYMENT,6,4802955.0,112941.49,4125306.06,0.2703,24,31,DELINQUENT,ONLINE,SANTANDER,CONSUMO
EVT000017332,2024-08-14 20:43:51,2024-08-14,LN101747,CU901747,DISBURSEMENT,0,26372087.0,316728.76,26372087.0,0.2804,48,0,ACTIVE,AGENTE,BOGOTA,VEHICULO
EVT000003284,2025-08-10 21:39:57,2025-08-10,LN100328,CU900328,DELINQUENCY,5,4424224.0,172500.49,0.0,0.1899,12,31,DELINQUENT,ONLINE,ATLANTICO,CONSUMO
EVT000007140,2023-06-28 18:28:31,,LN100715,CU900715,DELINQUENCY,4,4155671.0,141625.27,3589169.92,0.3112,18,6,DELINQUENT,OFFLINE,ANTIOQUIA,LIBRANZA
EVT000008704,2024-09-12 10:29:00,2024-09-13,LN100875,CU900875,PAYMENT,1,24913589.0,428389.16,24485199.84,0.1439,24,0,ACTIVE,ONLINE,VALLE,CONSUMO
EVT000014461,2023-04-18 17:34:29,2023-04-19,LN101456,CU901456,PAYMENT,2,22178974.0,380665.12,21417643.76,0.3149,36,0,ACTIVE,ONLINE,VALLE,VEHICULO
EVT000002089,2023-09-05 13:22:15,2023-09-06,LN100207,CU900207,DELINQUENCY,4,5664109.0,165052.14,5003900.44,0.0914,12,32,DELINQUENT,ONLINE,RISARALDA,CONSUMO
EVT000007272,2025-11-15 05:09:54,2025-11-16,LN100727,CU900727,DISBURSEMENT,0,29304980.0,451150.17,29304980.0,0.1079,24,0,ACTIVE,ONLINE,VALLE,CONSUMO
EVT000014588,2026-04-26 04:43:46,2026-04-26,LN101468,CU901468,PAYMENT,5,26197080.0,969291.96,21350620.2,0.17,12,0,ACTIVE,AGENTE,CALDAS,LIBRANZA
EVT000013374,2023-07-20 13:02:44,2023-07-21,LN101343,CU901343,DISBURSEMENT,1,18973476.0,595577.41,18377898.59,0.1139,12,0,ACTIVE,ONLINE,BOGOTA,CONSUMO
EVT000004216,2023-07-19 03:55:20,2023-07-19,LN100421,CU900421,DISBURSEMENT,3,15952789.0,305735.2,15035583.4,0.1833,24,19,DELINQUENT,OFFLINE,VALLE,MICROCREDITO
EVT000018327,2026-06-21 12:29:35,2026-06-22,LN101851,CU901851,PAYMENT,4,29088308.0,493531.63,0.0,0.309,36,22,DELINQUENT,OFFLINE,BOLIVAR,CONSUMO
EVT000000183,2025-02-25 11:20:10,,LN100019,CU900019,PAYMENT,2,26806888.0,321682.66,26163522.68,0.28,48,0,ACTIVE,OFFLINE,BOLIVAR,MICROCREDITO
EVT000010113,2024-03-19 19:51:17,2024-03-20,LN101015,CU901015,PAYMENT,8,19675774.0,264573.57,17559185.44,0.2034,36,0,ACTIVE,AGENTE,BOGOTA,LIBRANZA
EVT000016828,2026-02-08 09:02:07,2026-02-09,LN101695,CU901695,PAYMENT,10,9125431.0,169778.64,7427644.6,0.1721,24,0,ACTIVE,AGENTE,RISARALDA,MICROCREDITO
EVT000015550,2025-08-27 14:17:19,2025-08-28,LN101565,CU901565,PAYMENT,2,1174223.0,50000.0,1074223.0,0.1051,24,0,ACTIVE,OFFLINE,SANTANDER,LIBRANZA
EVT000015787,2024-08-22 17:06:50,2024-08-23,LN101590,CU901590,DELINQUENCY,1,19095738.0,1024486.34,18071251.66,0.3365,12,42,DELINQUENT,AGENTE,NARINO,CONSUMO
EVT000002059,2024-05-16 10:11:53,2024-05-17,LN100204,CU900204,PAYMENT,2,1793197.0,92977.26,1607242.48,0.3185,12,0,ACTIVE,AGENTE,SANTANDER,LIBRANZA
EVT000009547,2023-12-06 21:04:00,2023-12-06,LN100960,CU900960,PAYMENT,4,7835311.0,85535.48,7493169.08,0.1275,36,0,ACTIVE,AGENTE,CUNDINAMARCA,LIBRANZA
EVT000004949,2025-10-24 00:49:46,2025-10-24,LN100496,CU900496,PAYMENT,2,9096310.0,248511.19,8599287.62,0.3464,24,0,ACTIVE,AGENTE,ANTIOQUIA,LIBRANZA
EVT000015933,2023-09-20 07:39:55,,LN101604,CU901604,PAYMENT,2,23034244.0,330080.72,22374082.56,0.0866,24,8,DELINQUENT,OFFLINE,NARINO,LIBRANZA
EVT000001290,2024-07-19 04:46:21,,LN100131,CU900131,DELINQUENCY,5,1644823.0,54706.81,1371288.95,0.1326,12,59,DELINQUENT,AGENTE,ANTIOQUIA,MICROCREDITO
EVT000011908,2026-05-06 02:55:35,2026-05-07,LN101196,CU901196,PAYMENT,3,5890360.0,106163.92,5571868.24,0.3407,36,26,DELINQUENT,ONLINE,RISARALDA,MICROCREDITO
EVT000017749,2025-12-10 08:19:08,2025-12-11,LN101793,CU901793,DISBURSEMENT,0,11244953.0,286465.18,11244953.0,0.3095,24,0,ACTIVE,ONLINE,SANTANDER,CONSUMO
EVT000002412,2023-02-17 09:15:15,2023-02-18,LN100240,CU900240,PAYMENT,1,28856058.0,438179.24,28417878.76,0.1037,24,0,ACTIVE,OFFLINE,NARINO,CONSUMO
EVT000009992,2024-11-22 05:48:14,2024-11-23,LN101004,CU901004,DELINQUENCY,7,24236665.0,438198.9,21169272.7,0.1616,24,180,DELINQUENT,APP,CUNDINAMARCA,CONSUMO
EVT000010429,2024-11-13 07:08:01,2024-11-13,LN101046,CU901046,PAYMENT,6,7899115.0,145264.72,7027526.68,0.1678,24,11,DELINQUENT,APP,CALDAS,CONSUMO
EVT000002152,2023-07-20 19:38:54,2023-07-21,LN100214,CU900214,PAYMENT,1,28195734.0,,27619225.23,0.1067,18,0,ACTIVE,ONLINE,ANTIOQUIA,LIBRANZA
EVT000012313,2025-12-08 18:00:18,,LN101238,CU901238,PAYMENT,5,12767458.0,677185.97,9381528.15,0.3304,12,0,ACTIVE,OFFLINE,BOLIVAR,VEHICULO
EVT000018401,2023-11-02 08:53:46,2023-11-03,LN101859,CU901859,PAYMENT,3,12808182.0,384117.38,11655829.86,0.0999,12,0,ACTIVE,ONLINE,BOGOTA,MICROCREDITO
EVT000007500,2024-10-01 22:47:46,2024-10-01,LN100752,CU900752,PAYMENT,6,27092049.0,1022183.01,20958950.94,0.1773,12,1,DELINQUENT,ONLINE,CALDAS,VEHICULO
EVT000015396,2024-04-02 08:01:31,2024-04-02,LN101551,CU901551,DELINQUENCY,1,7525042.0,133644.75,7391397.25,0.1552,24,53,DELINQUENT,AGENTE,NARINO,CONSUMO
EVT000011696,2026-02-25 22:07:43,2026-02-26,LN101175,CU901175,PAYMENT,5,3956745.0,106541.95,0.0,0.2039,18,0,ACTIVE,APP,CUNDINAMARCA,VEHICULO
EVT000002846,2025-01-30 03:49:31,2025-01-31,LN100283,CU900283,DISBURSEMENT,8,1113613.0,50000.0,713613.0,0.2582,36,0,ACTIVE,OFFLINE,VALLE,VEHICULO
EVT000018878,2024-12-07 00:27:20,2024-12-07,LN101905,CU901905,DISBURSEMENT,0,6287164.0,70080.92,6287164.0,0.1344,36,0,ACTIVE,ONLINE,ATLANTICO,MICROCREDITO
EVT000004116,2025-11-26 12:57:52,,LN100411,CU900411,CHARGEOFF,2,3998070.0,129137.66,3739794.68,0.123,12,283,CHARGEOFF,OFFLINE,SANTANDER,LIBRANZA
EVT000010240,2024-10-30 10:03:17,2024-10-30,LN101027,CU901027,PAYMENT,3,9943279.0,158363.29,9468189.13,0.2778,36,0,ACTIVE,AGENTE,ANTIOQUIA,CONSUMO
EVT000017456,2025-05-05 09:38:08,2025-05-06,LN101761,CU901761,PAYMENT,6,18189855.0,1143778.08,11327186.52,0.1144,6,2,DELINQUENT,AGENTE,RISARALDA,CONSUMO
EVT000018175,2023-01-30 09:52:32,2023-01-31,LN101835,CU901835,PAYMENT,1,20801541.0,365067.04,20436473.96,0.151,24,0,ACTIVE,ONLINE,VALLE,CONSUMO
EVT000011332,2025-09-18 13:14:53,2025-09-18,LN101138,CU901138,DELINQUENCY,10,24264172.0,410630.67,0.0,0.3077,36,35,DELINQUENT,ONLINE,VALLE,CONSUMO
EVT000019040,2024-09-05 10:48:22,,LN101921,CU901921,PAYMENT,2,17917087.0,325374.3,0.0,0.1632,24,17,DELINQUENT,AGENTE,BOGOTA,CONSUMO
EVT000018474,2025-05-07 23:37:09,2025-05-07,LN101866,CU901866,DISBURSEMENT,0,10886566.0,223610.07,10886566.0,0.1081,18,0,ACTIVE,OFFLINE,RISARALDA,VEHICULO
EVT000015994,2024-05-11 10:05:23,2024-05-12,LN101611,CU901611,DELINQUENCY,0,23528848.0,703041.98,23528848.0,0.2482,18,19,DELINQUENT,OFFLINE,RISARALDA,CONSUMO
EVT000008255,2024-04-28 09:29:27,2024-04-28,LN100826,CU900826,PAYMENT,4,22156134.0,470005.46,20276112.16,0.1182,18,52,DELINQUENT,ONLINE,ANTIOQUIA,MICROCREDITO
EVT000015099,2024-03-02 05:45:21,,LN101522,CU901522,DISBURSEMENT,3,13496684.0,129388.21,13108519.37,0.0876,36,0,ACTIVE,OFFLINE,BOLIVAR,CONSUMO
EVT000009015,2023-11-24 00:35:41,2023-11-24,LN100905,CU900905,DISBURSEMENT,9,22948391.0,236291.93,20821763.63,0.1089,36,0,ACTIVE,APP,RISARALDA,CONSUMO
EVT000002005,2024-10-29 06:17:21,2024-10-29,LN100199,CU900199,PAYMENT,6,1878545.0,64421.57,1492015.58,0.3144,18,226,DELINQUENT,AGENTE,VALLE,LIBRANZA
EVT000003899,2024-06-07 11:02:33,2024-06-07,LN100390,CU900390,PAYMENT,5,7162603.0,145018.84,6437508.8,0.1037,18,0,ACTIVE,AGENTE,NARINO,CONSUMO
EVT000014640,2023-07-21 15:32:10,2023-07-22,LN101473,CU901473,PAYMENT,1,15897056.0,132780.16,15764275.84,0.1341,48,0,ACTIVE,OFFLINE,BOGOTA,MICROCREDITO
EVT000006762,2024-10-08 10:27:43,2024-10-09,LN100677,CU900677,DISBURSEMENT,0,19059733.0,315692.71,19059733.0,0.2969,36,0,ACTIVE,ONLINE,RISARALDA,MICROCREDITO
EVT000017204,2025-08-08 12:45:37,2025-08-09,LN101732,CU901732,PAYMENT,7,26009497.0,1366799.07,16441903.51,0.3255,12,2,DELINQUENT,ONLINE,CALDAS,MICROCREDITO
EVT000014594,2023-11-03 13:11:08,2023-11-03,LN101469,CU901469,DISBURSEMENT,0,6624615.0,201520.79,6624615.0,0.1042,12,0,ACTIVE,ONLINE,RISARALDA,CONSUMO
EVT000007963,2024-06-21 22:43:31,2024-06-22,LN100798,CU900798,DELINQUENCY,7,20452460.0,825665.81,14672799.33,0.2037,12,68,DELINQUENT,APP,ATLANTICO,LIBRANZA
EVT000003426,2026-02-21 01:47:36,2026-02-22,LN100342,CU900342,DELINQUENCY,1,19927424.0,258109.96,19669314.04,0.3181,48,39,DELINQUENT,OFFLINE,ANTIOQUIA,CONSUMO
EVT000001919,2024-02-12 19:21:47,2024-02-13,LN100191,CU900191,DELINQUENCY,9,13306763.0,263828.75,10932304.25,0.0974,18,13,DELINQUENT,ONLINE,ANTIOQUIA,MICROCREDITO
EVT000004301,2023-05-01 18:37:56,2023-05-01,LN100431,CU900431,DISBURSEMENT,0,7597655.0,95299.92,7597655.0,0.1763,36,0,ACTIVE,ONLINE,ANTIOQUIA,CONSUMO
EVT000010027,2026-09-29 16:02:49,2026-09-30,LN101007,CU901007,PAYMENT,7,6109457.0,115682.57,5299679.01,0.1787,24,82,DELINQUENT,ONLINE,BOGOTA,VEHICULO
EVT000000639,2024-05-06 19:54:50,2024-05-06,LN100065,CU900065,PAYMENT,8,7326143.0,297075.1,4949542.2,0.2055,12,36,DELINQUENT,ONLINE,CUNDINAMARCA,LIBRANZA
EVT000015603,2024-02-25 06:45:46,2024-02-26,LN101570,CU901570,PAYMENT,6,5239338.0,170802.42,4214523.48,0.126,12,15,DELINQUENT,ONLINE,BOGOTA,VEHICULO
EVT000016153,2025-05-20 07:17:33,2025-05-21,LN101627,CU901627,PAYMENT,5,21149573.0,795646.94,17171338.3,0.1762,12,38,DELINQUENT,ONLINE,BOGOTA,MICROCREDITO
EVT000003770,2025-05-19 22:27:01,2025-05-19,LN100376,CU900376,PAYMENT,7,29661942.0,623938.95,25294369.35,0.2207,24,0,ACTIVE,ONLINE,CALDAS,CONSUMO
EVT000001985,2025-06-11 22:06:23,,LN100197,CU900197,PAYMENT,9,6194675.0,220447.83,4210644.53,0.3338,18,93,DELINQUENT,ONLINE,ANTIOQUIA,MICROCREDITO
EVT000008693,2024-04-27 16:26:35,2024-04-28,LN100873,CU900873,PAYMENT,3,4930172.0,495679.49,3443133.53,0.3027,6,0,ACTIVE,ONLINE,,CONSUMO
EVT000010719,2024-07-08 14:54:27,2024-07-08,LN101078,CU901078,DISBURSEMENT,0,11207494.0,218265.95,11207494.0,0.1895,24,0,ACTIVE,OFFLINE,CALDAS,MICROCREDITO
EVT000009184,2023-11-02 10:02:03,,LN100923,CU900923,DISBURSEMENT,0,4254475.0,143319.08,4254475.0,0.3053,18,0,ACTIVE,ONLINE,NARINO,CONSUMO
EVT000016674,2024-08-30 17:13:45,2024-08-30,LN101679,CU901679,CHARGEOFF,4,7263073.0,319793.1,5983900.6,0.2403,12,284,CHARGEOFF,ONLINE,ANTIOQUIA,VEHICULO
EVT000011626,2024-07-07 22:16:48,,LN101167,CU901167,PAYMENT,5,5514269.0,142415.19,4802193.05,0.1874,18,0,ACTIVE,ONLINE,CUNDINAMARCA,CONSUMO
EVT000003827,2024-01-08 22:43:04,2024-01-09,LN100382,CU900382,PAYMENT,6,27697363.0,1295405.67,19924928.98,0.2677,12,0,ACTIVE,ONLINE,CALDAS,CONSUMO
EVT000013856,2023-02-06 18:43:10,2023-02-06,LN101392,CU901392,DISBURSEMENT,0,21162865.0,245207.06,21162865.0,0.1476,36,0,ACTIVE,AGENTE,VALLE,CONSUMO
EVT000000244,2025-03-24 23:24:05,2025-03-25,LN100026,CU900026,DISBURSEMENT,0,23970354.0,622110.59,23970354.0,0.1893,18,0,ACTIVE,OFFLINE,RISARALDA,CONSUMO
EVT000005836,2024-12-23 04:21:27,2024-12-24,LN100583,CU900583,PAYMENT,5,16339067.0,219882.99,15239652.05,0.3383,48,7,DELINQUENT,ONLINE,BOGOTA,LIBRANZA
EVT000016766,2023-11-20 21:28:41,2023-11-20,LN101689,CU901689,CHARGEOFF,0,21250009.0,310462.63,21250009.0,0.0922,24,203,CHARGEOFF,OFFLINE,BOGOTA,CONSUMO
EVT000001104,2025-05-22 16:42:08,2025-05-22,LN100112,CU900112,PAYMENT,5,15591058.0,152792.37,14827096.15,0.094,36,0,ACTIVE,APP,NARINO,MICROCREDITO
EVT000014407,2025-02-14 11:36:53,2025-02-15,LN101450,CU901450,PAYMENT,4,1436173.0,50000.0,1236173.0,0.1235,48,9,DELINQUENT,ONLINE,CUNDINAMARCA,CONSUMO
EVT000016552,2024-10-31 20:53:20,2024-11-01,LN101667,CU901667,PAYMENT,5,12559313.0,253195.75,11293334.25,0.2032,24,0,ACTIVE,ONLINE,RISARALDA,CONSUMO
EVT000015975,2026-04-01 23:24:01,2026-04-01,LN101608,CU901608,DELINQUENCY,5,29185182.0,1303118.38,22669590.1,0.2465,12,115,DELINQUENT,ONLINE,ATLANTICO,LIBRANZA
EVT000002999,2024-01-14 22:45:36,2024-01-15,LN100298,CU900298,PAYMENT,6,10143852.0,137077.25,9321388.5,0.2054,36,0,ACTIVE,OFFLINE,BOGOTA,MICROCREDITO
EVT000004537,2025-02-22 12:25:48,2025-02-22,LN100454,CU900454,PAYMENT,8,7172930.0,83182.08,6507473.36,0.1479,36,48,DELINQUENT,OFFLINE,ANTIOQUIA,CONSUMO
EVT000000334,2025-02-18 18:33:11,,LN100035,CU900035,PAYMENT,1,7725337.0,169918.79,7555418.21,0.2399,24,0,ACTIVE,AGENTE,CUNDINAMARCA,CONSUMO
EVT000005381,2025-06-08 01:13:08,,LN100540,CU900540,PAYMENT,4,28384807.0,441241.82,26619839.72,0.1109,24,201,DELINQUENT,AGENTE,BOGOTA,CONSUMO
EVT000005380,2025-04-28 00:22:41,2025-04-29,LN100540,CU900540,PAYMENT,3,28384807.0,,27061081.54,0.1109,24,206,DELINQUENT,AGENTE,BOGOTA,CONSUMO
EVT000017206,2025-06-27 15:11:56,2025-06-28,LN101733,CU901733,DISBURSEMENT,0,12451745.0,281969.77,12451745.0,0.2529,24,0,ACTIVE,ONLINE,CALDAS,CONSUMO
EVT000004549,2024-12-15 15:05:00,2024-12-16,LN100456,CU900456,DELINQUENCY,3,10903849.0,235577.66,10197116.02,0.2321,24,11,DELINQUENT,OFFLINE,BOGOTA,CONSUMO
EVT000009482,2023-05-17 04:21:29,2023-05-17,LN100954,CU900954,DELINQUENCY,2,22501463.0,2175441.44,18150580.12,0.2834,6,23,DELINQUENT,AGENTE,ANTIOQUIA,CONSUMO
EVT000016252,2023-01-17 12:51:05,,LN101637,CU901637,DISBURSEMENT,0,8064761.0,324525.98,8064761.0,0.2024,12,0,ACTIVE,ONLINE,ATLANTICO,LIBRANZA
EVT000019005,2025-01-22 22:19:47,2025-01-23,LN101917,CU901917,DISBURSEMENT,0,16030052.0,140303.03,16030052.0,0.1501,48,0,ACTIVE,OFFLINE,ATLANTICO,MICROCREDITO
EVT000003466,2024-11-12 17:24:13,2024-11-12,LN100346,CU900346,PAYMENT,7,12421074.0,261960.45,10587350.85,0.2218,24,47,DELINQUENT,AGENTE,BOLIVAR,MICROCREDITO
EVT000010727,2024-11-21 22:32:51,2024-11-22,LN101079,CU901079,PAYMENT,1,17327508.0,443757.48,16883750.52,0.3122,24,0,ACTIVE,ONLINE,RISARALDA,CONSUMO
EVT000016176,2025-10-25 02:02:40,2025-10-25,LN101629,CU901629,PAYMENT,5,20604603.0,645748.26,17375861.7,0.1134,12,0,ACTIVE,ONLINE,NARINO,MICROCREDITO
EVT000007765,2026-06-25 18:42:21,2026-06-25,LN100777,CU900777,PAYMENT,7,9980972.0,675512.18,5252386.74,0.1384,6,0,ACTIVE,ONLINE,ATLANTICO,VEHICULO
EVT000004706,2025-12-12 07:24:09,2025-12-13,LN100473,CU900473,DISBURSEMENT,0,21557649.0,374240.79,21557649.0,0.3208,36,0,ACTIVE,OFFLINE,NARINO,VEHICULO
EVT000003769,2025-05-07 22:24:53,,LN100376,CU900376,PAYMENT,6,29661942.0,623938.95,25918308.3,0.2207,24,0,ACTIVE,ONLINE,CALDAS,CONSUMO
EVT000003320,2025-07-28 21:42:47,2025-07-29,LN100332,CU900332,DISBURSEMENT,0,3564832.0,61992.43,3564832.0,0.3217,36,0,ACTIVE,AGENTE,NARINO,MICROCREDITO
EVT000010373,2024-02-14 12:07:13,,LN101041,CU901041,PAYMENT,2,18567133.0,931513.06,16704106.88,0.3017,12,31,DELINQUENT,AGENTE,NARINO,MICROCREDITO
EVT000014279,2024-06-05 05:22:14,2024-06-06,LN101437,CU901437,PAYMENT,3,28929618.0,513356.07,27389549.79,0.1549,24,13,DELINQUENT,ONLINE,CUNDINAMARCA,CONSUMO
EVT000009770,2024-06-06 22:26:49,2024-06-07,LN100982,CU900982,DISBURSEMENT,0,29456811.0,961666.69,29456811.0,0.2897,18,0,ACTIVE,OFFLINE,BOGOTA,LIBRANZA
EVT000013346,2026-04-24 10:13:35,2026-04-24,LN101340,CU901340,PAYMENT,5,17793857.0,301783.81,16284937.95,0.1392,24,0,ACTIVE,OFFLINE,ANTIOQUIA,CONSUMO
EVT000012015,2023-05-17 04:45:25,,LN101207,CU901207,PAYMENT,5,23878820.0,380071.22,21978463.9,0.2775,36,0,ACTIVE,AGENTE,CUNDINAMARCA,CONSUMO
EVT000008579,2024-12-30 14:44:05,2024-12-31,LN100861,CU900861,PAYMENT,1,5205267.0,175174.59,5030092.41,0.3048,18,0,ACTIVE,OFFLINE,ANTIOQUIA,CONSUMO
EVT000017453,2025-01-31 08:11:42,2025-01-31,LN101761,CU901761,PAYMENT,3,18189855.0,1143778.08,14758520.76,0.1144,6,12,DELINQUENT,AGENTE,RISARALDA,CONSUMO
EVT000009071,2025-08-20 11:22:24,2025-08-21,LN100911,CU900911,PAYMENT,4,2176770.0,50000.0,0.0,0.2696,36,0,ACTIVE,OFFLINE,ATLANTICO,CONSUMO
EVT000004351,2023-10-26 18:31:25,2023-10-26,LN100434,CU900434,PAYMENT,11,21518254.0,226515.49,19026583.61,0.1158,36,219,DELINQUENT,AGENTE,NARINO,CONSUMO
EVT000009943,2024-12-03 01:07:02,2024-12-03,LN100999,CU900999,PAYMENT,3,15590957.0,486333.92,14131955.24,0.2679,18,0,ACTIVE,OFFLINE,VALLE,MICROCREDITO
EVT000010880,2026-03-18 14:34:45,2026-03-19,LN101095,CU901095,DISBURSEMENT,7,28911154.0,934697.61,22368270.73,0.1233,12,0,ACTIVE,ONLINE,RISARALDA,CONSUMO
EVT000002299,2024-03-26 10:51:53,,LN100229,CU900229,PAYMENT,1,20312484.0,210979.0,20101505.0,0.1116,36,0,ACTIVE,ONLINE,ATLANTICO,CONSUMO
EVT000004404,2026-04-12 20:51:26,2026-04-13,LN100440,CU900440,PAYMENT,6,12870689.0,129028.66,12096517.04,0.201,48,0,ACTIVE,ONLINE,BOLIVAR,MICROCREDITO
EVT000010371,2024-01-03 11:28:32,2024-01-03,LN101041,CU901041,PAYMENT,1,18567133.0,931513.06,17635619.94,0.3017,12,0,ACTIVE,AGENTE,NARINO,MICROCREDITO
EVT000002932,2023-08-12 02:17:22,2023-08-13,LN100292,CU900292,DELINQUENCY,3,26967297.0,1847799.19,21423899.43,0.1426,6,14,DELINQUENT,AGENTE,ANTIOQUIA,VEHICULO
EVT000016937,2025-06-08 00:11:35,2025-06-09,LN101706,CU901706,DISBURSEMENT,0,12863064.0,319518.51,12863064.0,0.2968,24,0,ACTIVE,ONLINE,ANTIOQUIA,LIBRANZA
EVT000009404,2025-02-27 08:33:37,2025-02-28,LN100946,CU900946,PAYMENT,9,10167852.0,237927.74,8026502.34,0.151,18,12,DELINQUENT,OFFLINE,BOGOTA,CONSUMO
EVT000008939,2025-02-25 20:54:16,2025-02-25,LN100899,CU900899,PAYMENT,4,21849796.0,1100137.23,17449247.08,0.3035,12,0,ACTIVE,ONLINE,BOGOTA,CONSUMO
EVT000002702,2025-04-14 15:40:30,2025-04-14,LN100269,CU900269,PAYMENT,7,10769765.0,374249.33,8150019.69,0.1475,12,0,ACTIVE,ONLINE,CUNDINAMARCA,CONSUMO
